prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29
17878,17693,17699,17699,17699,17705,17705,17705,17705,17705,17705,17705,17705,17705,17705,15653,14033,14629,14654,14519,14510,14532,14535,14588,14595,14601,14543,14543,14688,14653
18206,18206,18209,18209,18188,18180,18180,18180,18185,18226,18198,18198,18198,18198,15681,14034,14052,14125,14219,14504,14498,14396,14441,14435,14530,14565,14558,14625,14852,15224
18528,18528,18526,18530,18530,18530,18530,18542,18559,18567,18567,18567,18564,13711,12185,11156,9852,9802,9822,9851,9760,9796,9796,9828,9808,9388,9002,8898,8998,8994
17116,17116,17066,17066,17066,17066,17066,17111,17086,17086,17086,17086,13504,11624,10463,10089,10219,10189,10214,10110,10115,10085,10213,9995,9515,9291,9441,9745,9959,9973
16181,16062,16298,16317,16317,16322,16357,16414,16381,16372,16372,13082,11482,10388,10069,10174,10146,10196,10181,10185,10174,10231,9597,9119,9003,9021,9328,9428,9428,9440
15332,15546,15550,15546,15546,15735,15597,15588,15588,15616,12510,11202,10066,9987,10073,10080,10084,10029,10097,10080,10198,9599,9131,9092,9043,9347,9431,9431,9406,9406
12987,13071,12966,13005,13273,13052,13045,13084,13084,10765,9904,9919,9897,10181,10353,10414,10260,10314,10301,9686,9593,9369,9276,9297,9631,9600,9600,9568,9568,9547
12765,12838,12869,13116,12852,12840,12828,12837,10953,9902,9803,9799,10051,10254,10274,10178,10232,10228,9648,9188,9209,9133,9254,9500,9346,9346,9346,9346,9272,9276
13492,13425,13534,13556,13833,13761,13866,11838,10026,9458,9164,9345,9292,9289,9215,9334,9331,9520,9059,8921,8938,9225,9393,9391,9391,9391,9397,9399,9396,9396
14095,14290,14288,14273,14013,14133,13340,12326,12154,12207,12248,12347,12420,12435,12463,12439,12497,12495,12490,12457,12546,12545,12473,12368,12073,12047,11824,11821,11892,11996
14361,14423,14506,15256,15270,13822,13760,14004,13114,12479,12494,12530,12580,12623,12625,12716,12706,12718,12673,12703,12716,12535,12351,11969,11752,11775,11811,11984,12129,12385
14513,14567,15519,15378,13550,13595,13915,13382,12553,12676,12564,12555,12625,12617,12760,12711,12725,12689,12698,12795,12459,12410,12005,12011,11638,9996,9454,9506,9810,9906
14476,15150,15112,13521,13036,13018,12078,12164,12151,12412,12360,12452,12447,12506,12481,12501,12454,12541,12682,12501,12506,12190,12197,11803,11837,12051,12145,12405,12409,12430
15106,15079,13272,12840,12686,12042,12119,12094,12422,12453,12465,12436,12533,12535,12553,12480,12546,12632,12483,12454,12119,12129,11629,9865,9335,9335,9634,9668,9791,9778
12154,12374,12284,12389,11680,9824,9357,9206,9279,9319,9306,9227,9215,9222,9165,8696,8638,8622,8626,8630,8630,8716,8900,8900,8989,9263,9414,9454,9459,9455
13158,12655,12416,11647,10336,9612,9421,9514,9560,9561,9514,9497,9508,9350,8944,9276,9380,9384,9384,9403,9474,9474,9481,9548,9883,10046,10069,10069,10069,10069
13391,13133,12547,12137,12103,12504,12986,12838,12907,12729,12591,12729,12869,12869,13180,13178,13182,13117,13131,13131,13131,13230,13321,13458,13522,14417,14188,14413,13722,14026
13844,14104,13632,13820,14138,14337,14257,14327,14306,14278,14423,14221,14465,14545,14602,14481,14326,14513,14174,14487,14353,14645,14608,14716,14724,14352,14450,13569,13923,14366
14102,14622,14602,14857,15222,15098,15070,15120,15159,15188,15201,15216,15550,14867,15043,15343,15143,15148,15105,15267,15284,15367,15367,15400,15111,14627,14567,14744,14937,15227
14677,14676,15045,15353,15189,15282,15369,15343,15386,15374,15354,15705,15359,15297,15428,15409,15409,15371,15453,15464,15477,15366,15364,15189,14727,14671,14722,15089,15143,15132
15845,15373,16033,16134,16303,16285,16389,16475,16315,16550,16956,16291,15846,15555,15392,15692,15591,15325,15748,15713,15759,15788,15582,14834,15083,15015,15998,15847,16206,16402
16560,16124,16147,16520,16493,16221,16289,16518,16751,16793,16341,16211,16216,16512,16260,15692,15722,15934,16072,16116,15973,15607,14927,14811,14964,16534,17023,17055,16966,16877
15854,16156,16548,16459,16086,16219,16588,16548,16302,15935,16233,16645,16646,15722,14988,15397,16321,16188,16049,16031,15746,15303,14997,15095,16594,16819,16383,16058,16018,16802
15581,16152,15930,16009,16065,16097,16299,16312,16193,16082,16073,15991,16001,15658,15721,15740,15716,15745,15745,15595,14706,14344,14857,15828,16635,16808,16338,15974,15886,16384
15618,15403,16049,16005,15851,15750,15679,15389,15560,15476,15467,15524,15293,15493,15437,15514,15452,15416,15290,14780,14591,14743,15292,15983,15879,15803,15761,15748,15722,15499
15392,15990,15640,15277,15689,16210,15955,15413,15440,15573,15339,15502,15517,15276,15600,15521,15362,15169,14748,14065,14157,15466,15779,15537,15727,16123,15890,15652,15290,15248
13930,13558,14237,14522,14604,14579,14178,14136,14121,13962,13792,13880,13864,13864,13864,13851,13780,13375,13213,12956,13395,13739,14528,14487,14529,14574,14565,13963,13967,13926
13403,13723,14123,14523,14294,14115,13841,14020,13897,13669,13789,13710,13900,13710,13900,13714,13498,13170,12940,12944,13024,12999,12999,13040,13182,13168,12880,12787,12757,12764
14277,14425,14692,14573,14429,14081,14155,13969,13836,13875,13875,13868,13878,13842,13842,13435,13183,13090,13164,13305,13297,13342,13437,13909,14485,14010,14057,13984,14111,14090
13706,14145,14147,13541,13260,13375,12966,12725,12671,12526,12643,12649,12649,12649,12532,12501,12532,13132,13146,13139,13136,13200,13137,13118,12756,12683,12720,12815,12891,12898
13432,13441,13013,12903,12726,12737,12679,12679,12700,12695,12712,12712,12632,12632,12612,12612,12644,13028,13018,13008,13033,13029,13025,12792,12715,12660,12673,12718,12749,12731
10706,9569,9414,9097,8507,8316,8399,8425,8710,9075,9174,9116,9004,9039,9039,8807,8856,8836,8748,8779,8784,8791,8371,8143,7980,7924,7979,7980,8005,8042
10430,10050,10023,10044,10050,10069,10075,10160,10184,10184,10141,10141,10141,10141,10287,10287,10325,10253,10227,10231,10277,9899,9864,9884,9937,9944,10001,9920,9931,9888
10842,10827,10768,10139,10166,10129,10245,10244,10322,10278,10267,10267,10267,10255,10211,10222,10180,10217,10202,10190,9884,9885,9793,9704,9758,9844,9934,9932,9833,9925
11152,11195,11239,11239,11184,11245,11201,11201,11207,11138,11133,11133,10677,10262,10190,10046,10118,9878,9960,9547,9071,8970,8301,8036,8001,7972,7990,7954,8182,8220
13232,13364,13193,13219,13159,13173,13177,13177,13177,13168,13168,12739,13299,13375,13283,13273,12962,12993,12564,12651,12716,12739,12755,12771,12807,12839,12844,13042,13061,13169
12644,11815,12603,12690,12507,12507,12512,12505,12446,12435,11914,12377,12411,12411,12424,12525,12666,12401,12288,12287,12263,12263,12311,12311,12344,12359,12499,12619,12651,12625
9767,9368,9648,9272,9112,8915,8931,8945,8961,8806,8815,8816,8816,8856,8847,9017,8761,8809,8803,8788,8788,8824,8824,8836,8835,8942,8933,8982,8913,8928
10399,9711,9498,9521,9245,9030,8849,8867,8643,8111,7882,7880,7881,7810,7756,7692,7483,7475,7489,7519,7581,7581,7591,7607,7628,7655,7786,8063,8016,8015
11029,10473,10001,9950,9907,9907,9923,10485,10461,10479,10461,10437,10255,10261,10232,10221,10206,10206,10206,10236,10236,10225,10225,10270,10271,10299,10501,10140,10181,10276
10616,10040,9975,9879,9881,9893,10492,10481,10515,10487,10430,10261,10336,10107,10084,10106,10106,10066,10114,10110,10109,10109,10160,10170,10221,10433,10065,10148,10260,10313
10747,10000,9826,9644,9642,10153,10256,10451,10507,10575,10328,10436,10199,10109,10109,10204,10193,10193,10194,10194,10194,10207,10219,10231,10392,10154,10196,10230,10279,10096
11215,10946,10726,10167,10516,10520,10480,10471,10462,10204,10258,10269,10183,10166,10166,10161,10173,10184,10188,10188,10205,10234,10281,10498,10236,10291,10361,10386,10218,10115
11447,11083,10723,10722,10861,11270,11338,11271,11396,11648,11437,11188,10767,10691,10150,9963,10009,10014,9969,10044,10060,10073,10263,10075,10122,10216,10272,10138,10193,10243
10777,10570,10334,10275,10142,10179,10278,9996,9927,9837,9372,9181,8751,8589,8296,8295,8300,8301,8388,8390,8428,8435,8406,8437,8459,8507,8687,8768,9134,9196
10220,10598,10382,10404,10395,10492,10316,10260,10140,10060,10040,10053,10067,10060,10067,10093,10086,10162,10168,10203,10430,10198,10225,10300,10332,10367,10381,10424,10352,10228
10794,10844,10982,11076,11102,10992,11041,10878,10817,10741,10189,9690,9531,9318,9107,8620,8255,8272,8329,8388,8372,8486,8513,8600,8739,9184,9469,9449,9120,8807
9295,9287,9128,9164,9223,9126,8970,8993,8999,9022,9051,9048,9026,9058,9038,9062,9092,9151,9313,9238,9264,9349,9301,9334,9393,9565,9582,9095,9053,9073
8591,8239,8289,8313,8330,8270,8205,8024,7727,7698,7490,7511,7567,7576,7571,7581,7728,7984,7928,7960,8014,8066,8218,8659,8869,9120,8635,8242,8234,8218
8965,8901,8859,8905,8874,8734,8785,8785,8776,8830,8793,8802,8848,8876,8892,8961,9091,8966,8918,8926,9080,9177,9278,9347,9392,8568,8474,8593,8587,8584
8493,8429,8454,8447,8408,8429,8429,8410,8501,8523,8509,8501,8564,8575,8649,8654,8616,8673,8712,8752,8913,9124,9200,9125,8554,8389,8564,8430,8415,8415
6853,6902,6845,6845,6864,6963,6991,7076,7063,7016,7047,7037,7037,7134,7309,7281,7313,7340,7398,7604,7632,7670,7650,7251,7054,6953,6809,6744,6787,6808
7406,7299,7186,7226,7263,7263,7324,7361,7552,7614,7586,7630,7646,7689,7627,7652,7714,7848,8027,8210,8403,8627,8045,7463,7296,7091,7066,7106,7095,7060
7284,7242,7287,7249,7256,7344,7388,7428,7533,7552,7582,7619,7655,7659,7692,7753,8042,8244,8622,8723,8864,8017,7450,7232,7146,7192,7204,7169,7162,7174
7689,7479,7483,7500,7615,7744,7915,7950,7970,7951,8028,7961,8042,8074,8121,8129,8291,8670,8715,8849,8214,8027,7530,7281,7355,7492,7417,7395,7445,7447
8892,9025,9006,8973,8948,8867,8874,8983,8942,8855,8707,8831,8831,8918,8937,9044,9115,9250,9321,8832,8666,8688,8621,8669,8761,8862,8897,9070,9039,9006
8587,8554,8663,8685,8791,8874,8976,8931,8933,8757,8939,9032,9106,9111,9246,9325,9420,9389,8867,8698,8698,8596,8521,8556,8589,8598,8606,8555,8569,8554
8001,8175,8268,8221,8279,8269,8245,8261,8194,8243,8323,8348,8387,8655,8715,9074,9108,8810,8667,8281,8192,7984,8019,7991,8051,8135,7943,8021,8024,8137
8972,8845,8720,8817,8789,8649,8552,8542,8544,8568,8637,8797,9013,9234,9349,9321,8960,8743,8821,8756,8836,8968,9005,9009,9021,8919,8921,8941,8962,8962
8345,8436,8492,8525,8375,8434,8374,8487,8488,8565,8734,8904,8981,9132,9136,8645,8292,8575,8574,8598,8675,8513,8406,8433,8354,8377,8448,8462,8462,8477
8855,9205,9035,9275,9315,9307,9394,9367,9331,9216,9199,9244,9526,9368,9048,8999,9059,9076,9130,9189,9147,9120,9131,9130,9165,9259,9203,9149,9235,9236
9984,10303,10112,10409,10133,10432,10290,10391,10244,10414,10184,10489,10197,9711,9895,10114,10002,10056,10156,10198,10222,10179,10187,10000,10235,10247,10269,10235,10200,10356
10293,10073,10320,10106,10395,10242,10536,10185,10385,10186,10493,10204,9668,9703,9911,10025,9929,10048,10114,10139,10141,10160,9965,10153,10247,10271,10216,10188,10343,10214
11099,11167,11193,11153,11152,11150,11053,10983,11027,11219,11202,10312,10423,10365,10259,10422,10360,10236,10439,10360,10315,10332,10391,10445,10481,10418,10401,10544,10540,10559
10799,11006,10842,10990,11045,10864,10960,11051,11057,11045,9929,10196,10326,10322,10495,10648,10486,10478,10484,10455,10406,10466,10514,10588,10539,10512,10663,10663,10698,10698
10880,10967,11070,11016,10969,11054,11022,11175,11248,10084,10556,10573,10805,10642,10767,10678,10678,10684,10677,10614,10702,10740,10772,10775,10759,10901,10788,10850,10919,10785
10861,11178,10896,10908,10963,10975,11292,11338,10276,10489,10448,10768,10743,10835,10694,10716,10750,10711,10702,10765,10694,10769,10798,10750,10861,10892,10934,10961,10984,11121
10820,10961,10645,10691,10734,10958,11034,10130,10663,10586,10691,10686,10813,10722,10622,10714,10678,10704,10682,10763,10835,10778,10811,10810,10788,10840,10802,10850,10853,10969
10051,9812,9680,9561,9644,9591,9075,8529,8481,8583,8850,8909,8880,8730,8855,8791,8793,9081,9118,9010,9001,8932,8999,8989,9020,9001,9017,8949,8945,8996
9796,9685,9657,9765,9727,9174,8523,8460,8443,8419,8449,8317,8324,8421,8316,8275,8614,8913,8931,9065,9075,9079,9011,9049,9049,9015,9006,8761,8831,8887
9752,9732,9899,10124,9499,9837,9695,9734,9709,9782,9658,9669,9504,9543,9558,9627,9610,9632,9592,9603,9624,9597,9640,9624,9601,9580,9608,9580,9585,9629
9427,9212,9096,8641,8719,8847,8855,8971,8906,8835,8852,8925,8825,9031,9080,9048,9062,8918,8921,9106,9071,8968,9098,8940,8919,8949,8951,8987,9087,9105
10256,10575,9665,9905,9943,10046,10171,10195,10216,10195,10238,10237,10218,10234,10213,10269,10324,10263,10391,10447,10455,10456,10431,10465,10460,10471,10455,10652,10652,10541
10753,9888,10222,10318,10166,10345,10507,10422,10496,10512,10496,10492,10517,10514,10525,10561,10561,10587,10585,10637,10581,10569,10568,10677,10711,10730,10955,11167,10969,10912
10093,10460,10681,10430,10503,10424,10349,10478,10332,10436,10323,10303,10248,10238,10253,10259,10319,10293,10374,10476,10357,10480,10471,10581,10601,10759,10759,10655,10533,10462
10808,11170,10939,10931,10954,10944,10915,10902,10902,10917,10942,10873,10958,10954,10979,10972,10973,10914,10912,10790,10854,10873,10958,10971,11160,11219,10945,10638,10689,10735
11217,11020,10914,11118,11123,10931,10834,10855,10845,10864,10819,10854,10891,10858,10889,10887,10857,10857,10756,10759,10856,10907,10862,11004,11010,10895,10621,10560,10615,10743
11228,10941,10840,10929,11064,11178,11013,11025,11068,11142,11078,11050,11042,11118,11054,11086,11105,10982,10931,11027,11098,11059,11128,11143,10866,10543,10552,10601,10857,11068
11319,10711,10656,10894,11100,11117,11178,11063,11145,11195,11071,11058,11109,11194,11050,11021,11079,11126,11219,11161,10885,11129,11248,10977,10544,10623,10417,11095,11124,11302
11039,10929,11038,11177,11108,11099,11076,11169,11139,11073,11102,11106,11095,11130,11119,11041,11041,11101,11146,11044,11177,11149,10904,10613,10511,10641,10891,11161,11274,11344
10537,10791,10939,10957,11039,10967,10963,11029,11022,11040,11045,11002,11048,11052,10929,10903,10990,10975,11028,11086,11094,10893,10572,10543,10678,10862,11056,11132,11181,11089
9931,10022,10094,10157,10277,10224,10282,10213,10180,10133,10102,10017,10019,10047,10048,10125,10166,10159,10255,10185,10073,9948,9867,9871,10105,10108,10165,10258,10274,10265
9423,9167,9053,9133,9134,9134,9183,9113,9096,9110,9148,9133,9113,9097,9119,9157,9061,9115,9111,9057,9045,9034,9052,9051,9036,9143,9006,8996,8974,8975
9019,9115,9184,9221,9157,9285,9374,9456,9459,9541,9449,9407,9366,9400,9432,9361,9441,9471,9397,9364,9374,9338,9196,8950,8996,8859,8850,8701,8678,8623
8862,8763,8712,8765,8779,8736,8715,8673,8721,8678,8775,8649,8785,8761,8860,8916,9012,8993,8951,8976,8963,8967,8891,8908,8653,8735,8460,8357,8331,8348
9462,9630,9653,9633,9538,9468,9435,9501,9546,9498,9471,9463,9505,9532,9527,9551,9504,9472,9474,9527,9476,9479,9451,9463,9453,9410,9195,8869,8934,8684
9140,9191,9152,9224,9180,9297,9422,9385,9379,9327,9341,9354,9347,9346,9252,9145,9173,9152,9208,8858,9054,8789,9107,8781,9084,8743,8961,8753,8937,8851
9177,9146,9199,9162,9176,9216,9198,9171,9160,9255,9250,9250,9266,9266,9233,9233,9237,9237,8998,9059,9105,9068,9076,9076,9068,9030,9015,9014,9136,9108
8293,8459,8394,8409,8457,8543,8799,8896,8940,9276,9265,9180,9163,8976,9086,9146,8969,8995,8906,8978,8929,8897,8889,8944,8938,8819,8886,8832,8830,8867
8438,8365,8334,8330,8451,8304,8288,8337,8607,9020,9187,8986,9148,8972,9057,9124,8875,8856,8963,8692,8563,8594,8585,8602,8554,8538,8363,8363,8228,8352
8337,8306,8305,8417,8298,8258,8354,8610,9097,9206,8959,9101,9041,9040,9061,8880,8864,8989,8732,8709,8715,8715,8699,8629,8575,8697,8673,8651,8709,8742
7993,7964,8047,8009,7908,7973,8245,8406,8433,8531,8412,8424,8428,8428,8106,8131,8004,7930,7910,7903,7895,7906,8067,8002,8064,8085,8140,8036,7989,7967
7880,8056,7991,7931,7936,8114,8288,8360,8492,8519,8503,8503,8501,8088,8034,7887,7833,7886,7883,7864,7994,8047,8097,8081,7949,7836,7870,7951,7951,7906
8637,8524,8145,8293,8375,8465,8623,9080,9139,8989,9029,9063,8910,8884,8976,8967,8837,8648,8612,8522,8191,8166,8210,8171,7969,7958,8096,8228,8055,8142
8682,8659,8656,8980,9096,9177,9078,9194,8969,8892,9136,8912,8883,8557,8504,8118,8008,7923,7899,8150,7930,8114,8214,8162,8207,8228,8203,8212,8287,8341
8805,8869,9142,9090,9166,9016,9104,9075,8914,9019,8813,8836,8754,8662,8712,8642,8706,8606,8639,8494,8251,8341,8273,8316,8236,8254,8209,8298,8408,8384
8831,9066,9025,9137,9088,9034,9038,9008,9078,8716,8749,8646,8641,8597,8567,8583,8574,8569,8537,8358,8384,8286,8301,8192,8238,8307,8332,8387,8398,8409
9105,9087,9203,9168,9027,9070,9015,9116,8991,8943,8817,8815,8764,8748,8754,8694,8582,8561,8615,8654,8863,8997,9031,9079,9097,9043,9144,9067,9007,9055
8712,8904,8948,8950,8872,8835,8846,8907,8831,9020,8816,8850,8771,8730,8799,8841,8762,8719,8859,8756,8872,8778,8809,8852,8824,8838,8776,8743,8754,8743
8369,8331,8325,8325,8289,8378,8176,8268,8329,8172,8282,8324,8169,8230,8357,8122,8311,8313,8220,8178,8280,8355,8168,8361,8415,8188,8183,8459,8386,8189
8357,8279,8390,8339,8392,8257,8234,8271,8238,8227,8215,8174,8267,8315,8208,8257,8284,8227,8206,8141,8312,8229,8339,8329,8324,8321,8372,8377,8352,8253
8076,8256,7999,8232,8301,8231,8177,8278,8230,8118,8330,8220,8146,8273,8148,8269,8228,8159,8160,8151,8347,8282,8170,8289,8160,8204,8334,8116,8239,8298
7959,7915,8081,8185,8175,8211,8121,8019,8033,8026,8107,8277,8246,8328,8165,8263,8205,8050,8003,8059,8180,8275,8286,8130,8222,8199,8284,8076,8217,8288
7362,7379,7315,7285,7305,7293,7345,7332,7333,7421,7493,7468,7699,7923,7879,7886,7676,7547,7515,7568,7584,7570,7464,7653,7782,7867,7796,7877,7760,7780
7024,7110,7129,7487,7473,7406,7452,7481,7559,7596,7584,7672,7724,7804,7836,7640,7523,7612,7780,8024,8091,8096,8194,8078,8212,8115,8187,8094,8117,8076
7105,7094,7222,7354,7233,7295,7402,7277,7347,7300,7514,7373,7262,7369,7198,7258,7371,7235,7366,7291,7247,7391,7396,7301,7267,7195,7200,7215,7211,7229
6803,6836,6806,6917,6917,6892,6899,6945,7013,7176,7367,7270,7346,7083,6873,6960,7068,7092,7149,7366,7461,7453,7435,7417,7317,7394,7341,7424,7331,7376
7060,7076,7084,6985,7006,7034,7066,7045,7154,7373,7355,7338,7127,7190,7325,7254,7314,7283,7287,7362,7337,7292,7274,7182,7237,7266,7285,7277,7343,7258
7341,7358,7253,7409,7312,7403,7310,7451,7321,7411,7391,7160,7216,7351,7353,7329,7354,7351,7379,7381,7451,7440,7400,7420,7431,7382,7411,7362,7378,7382
7153,7146,7136,7119,7291,7182,7255,7187,7186,7156,7142,7153,7171,7202,7202,7227,7286,7287,7309,7355,7329,7327,7374,7355,7369,7336,7372,7310,7298,7196
6939,7042,7119,7348,7129,7422,7210,7224,7353,7159,7201,7237,7270,7253,7294,7353,7358,7359,7423,7365,7374,7425,7438,7387,7410,7198,7235,7225,7068,6979
6868,6990,7251,7250,7484,7168,7303,7158,7131,7132,7178,7215,7328,7240,7494,7341,7341,7462,7385,7346,7418,7439,7393,7426,7226,7362,7234,7292,7299,7272
6966,7300,7262,7481,7210,7333,7182,7173,7163,7225,7250,7401,7332,7482,7378,7417,7546,7470,7406,7454,7465,7395,7441,7298,7395,7279,7267,7308,7252,7317
7078,6939,7144,7225,7318,7188,7184,7151,7258,7269,7241,7278,7475,7348,7327,7425,7347,7326,7407,7407,7354,7354,7351,7376,7363,7223,7260,7252,7257,7279
6751,6936,6908,6820,6844,6777,6743,6780,6825,6819,6786,6886,6862,6852,6934,6894,6863,6872,6880,6849,6888,6962,7029,7004,6844,6774,6745,6809,6863,6883
7051,7021,7049,6938,6755,6730,6836,6986,6963,6942,7107,7039,7038,7132,7257,7255,7243,7288,7267,7284,7275,7190,7175,7181,7209,7186,7204,7175,7288,7260
7049,6998,6932,6799,6793,6794,6826,6893,6848,6913,6890,6946,7016,6985,7052,7094,7140,7307,7330,7260,7267,7188,7134,7126,7090,6960,6857,6889,6879,6932
