prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,prediction_10,prediction_11,prediction_12,prediction_13,prediction_14,prediction_15,prediction_16,prediction_17,prediction_18,prediction_19,prediction_20,prediction_21,prediction_22,prediction_23,prediction_24,prediction_25,prediction_26,prediction_27,prediction_28,prediction_29
7875,7714,7588,7405,7429,7545,7460,7472,7532,7513,7525,7524,7567,7547,7617,7751,7878,7882,7993,7991,8051,8176,8122,8123,8128,8116,8256,8104,8239,8270
7779,7855,7728,7829,7896,7842,7873,7839,7962,8036,8104,8152,8067,8162,8105,8146,8093,8159,8069,8147,7976,7854,7797,7774,7836,7891,7773,7882,7873,7857
7742,7768,7740,7801,7804,7766,7825,7821,7910,7930,7869,7919,7896,7901,7812,7806,7874,7871,7801,7758,7669,7533,7413,7397,7545,7454,7538,7587,7523,7532
8293,8339,8539,8844,8990,8950,9010,9041,8940,8889,8849,8822,8756,8682,8594,8524,8225,8012,7990,7836,7783,7724,7562,7501,7414,7489,7556,7562,7552,7562
8208,8304,8305,8430,8504,8461,8435,8341,8281,8258,8211,8217,8161,8182,8085,8096,8039,7963,7778,7785,7723,7542,7404,7342,7453,7505,7376,7372,7393,7405
8325,8278,8274,8501,8368,8390,8278,8312,8247,8213,8230,8225,8160,8148,8089,8025,8012,8008,8063,8065,7906,7911,7881,7969,8036,8198,8173,8184,8201,8199
8139,8056,8202,8247,8201,8287,8261,8196,8141,8158,8003,8025,7980,7820,7834,7639,7423,7274,7254,7354,7429,7441,7507,7525,7446,7484,7529,7586,7551,7538
8225,8243,8282,8368,8387,8346,8198,8159,8189,8081,8007,8031,8050,8000,7933,7918,7880,7898,8010,8206,8045,8183,8169,8111,8114,8141,8143,8157,8152,8175
8974,8992,8960,8944,8924,9000,9011,8988,8822,8772,8680,8461,8156,8005,8104,8143,8138,8096,8161,8166,8246,8350,8435,8431,8434,8455,8440,8443,8465,8444
8985,9000,8918,8889,8915,8905,8912,8705,8732,8626,8489,8101,7858,7806,7658,7444,7282,7425,7360,7417,7442,7422,7435,7471,7495,7562,7587,7597,7606,7787
8967,8743,8798,8810,8847,8843,8732,8690,8501,8373,8498,8411,8441,8496,8511,8455,8477,8446,8521,8543,8677,8664,8720,8891,8888,8942,9040,9045,9023,8981
8777,8982,8882,8916,8908,8948,9023,8885,8792,8743,8642,8554,8457,8285,8371,8371,8359,8430,8441,8429,8434,8459,8410,8440,8460,8488,8499,8491,8464,8464
9392,9514,9658,9525,9455,9477,9243,9003,8970,8795,8844,8772,8702,8665,8609,8525,8283,8337,8362,8352,8396,8369,8421,8376,8434,8455,8479,8475,8471,8471
9249,9191,9103,8891,8663,8536,8442,8436,8290,8326,8310,8320,8323,8391,8368,8382,8444,8435,8411,8411,8348,8365,8379,8446,8446,8414,8388,8383,8377,8398
9071,9110,8908,8779,8793,8775,8772,8587,8588,8551,8580,8586,8622,8618,8725,8779,8745,8772,8791,8846,8806,8838,8857,8845,8825,8832,8822,8815,8804,8830
9014,8924,8719,8861,8784,8770,8643,8658,8524,8284,8297,8411,8354,8364,8364,8333,8333,8395,8453,8425,8412,8418,8459,8406,8415,8453,8428,8317,8330,8328
8919,9034,8791,8841,8792,8685,8519,8097,8033,8164,8191,8224,8276,8282,8261,8283,8282,8403,8401,8390,8399,8392,8379,8379,8345,8362,8370,8265,8218,8145
9304,9019,8933,8779,8844,8842,8706,8733,8713,8789,8780,8944,9016,9058,9063,9107,9084,9096,9031,9053,9059,9017,9017,9040,9051,9051,9050,9026,9019,9019
8991,8998,8915,8774,8887,8684,8479,8058,8395,8256,8375,8306,8305,8326,8392,8409,8428,8532,8477,8547,8768,8968,9118,9195,9198,9268,9241,9229,9269,9168
9161,8927,8890,8981,8867,8795,8808,8798,8745,8908,8883,8910,8975,9077,9125,9089,9044,9044,9049,9024,9018,9020,9025,9025,9051,9061,9041,9041,9027,9066
9020,9148,8937,8851,8911,8884,8870,8933,9023,8937,9002,8977,9065,9125,9123,9095,9129,9085,9091,9047,9032,9010,9010,9069,9069,8994,8988,8980,8989,9002
9501,9656,9391,9201,8891,9036,9100,9183,9091,9216,9107,9468,9663,9773,9666,9870,9741,9783,9761,9745,9755,9666,9653,9464,9352,9310,9235,9142,9240,9150
9763,9710,9666,9546,9211,8943,9153,8975,9121,9118,9312,9669,9897,9867,10079,10116,10116,10162,9954,10042,9897,9743,9752,9664,9665,9419,9143,9096,9030,9204
9735,9743,9723,9675,9683,9688,9651,9775,9808,9886,9900,9919,9979,10013,10197,10266,10206,10068,10221,10107,10025,10013,9858,9794,9756,9737,9853,9848,9930,9980
9708,9640,9581,9634,9725,9728,9836,9806,9935,10056,10147,10181,10239,10148,10121,10182,9995,10001,9932,9798,9717,9655,9565,9509,9508,9743,9913,9937,9875,9941
9175,9002,9009,9155,8946,9148,9075,9204,9106,9287,9496,9701,9667,9633,9501,9470,9494,9500,9531,9529,9549,9484,9522,9443,9571,9653,9805,9756,9764,9684
9079,9061,9227,9026,9223,8912,9255,9363,9625,9688,9841,9860,9814,9832,9673,9770,9594,9460,9495,9285,9213,8924,9026,9099,9036,9108,9056,9068,9078,9096
9364,9535,9597,9616,9624,9665,9783,9823,9803,9782,9711,9730,9673,9619,9496,9482,9452,9444,9186,9108,9048,9123,9209,9138,9396,9474,9856,9736,9699,9687
9349,9146,9359,9103,9335,9275,9380,9288,9274,9339,9191,9206,9009,9259,9168,9271,9153,9207,8850,9072,9031,9155,9252,9490,9647,9577,9511,9424,9417,9259
8046,8049,8064,8041,8128,8113,8134,8178,8138,8155,8308,8455,8460,8508,8488,8447,8437,8403,8358,8360,8143,8012,8062,7961,7868,7891,7857,7863,8026,8062
8284,8279,8341,8343,8314,8332,8401,8291,8252,8170,7967,8027,8115,8098,7982,7884,7885,7873,7965,8070,8179,8117,8161,8080,8083,8039,8128,8158,8141,8152
8657,8703,8701,8697,8570,8666,8750,8855,8855,8812,8812,8857,8884,8847,8873,8917,8830,8923,8977,8873,9015,8845,8926,8985,8836,8901,8897,8715,8811,8870
8650,8659,8654,8627,8621,8713,8750,8752,8780,8799,8793,8788,8765,8767,8707,8739,8784,8785,8785,8815,8746,8819,8830,8807,8797,8832,8829,8782,8864,8865
8487,8433,8455,8477,8439,8444,8444,8429,8429,8361,8257,8229,8240,8163,8187,8190,8099,8109,8116,8044,8208,8122,8104,8130,8273,8278,8343,8349,8384,8414
8387,8359,8422,8510,8539,8651,8653,8678,8684,8730,8667,8626,8682,8668,8667,8512,8309,8244,8141,8058,8141,8091,8172,8261,8335,8435,8517,8578,8797,8850
8079,8153,8187,7985,8044,8115,8088,8055,8078,8036,8182,8054,8169,8237,8044,8085,8018,8138,7956,8018,8058,8140,8126,8078,8104,8189,8216,8171,8180,8077
8142,8195,8116,8166,8191,8199,8174,8159,8221,8129,8115,8105,8185,8005,8106,8036,8107,7995,7987,7988,8047,8196,8041,8209,8050,8303,8251,8235,8140,8174
8210,8168,8198,8273,8287,8226,8187,8217,8265,8211,8101,8215,8005,7988,7920,7958,7966,7863,7894,7866,8109,8057,8310,8324,8327,8341,8343,8307,8268,8335
8425,8323,8306,8305,8260,8263,8241,8159,8254,8295,8313,8080,8063,8033,8045,8030,7986,7991,8057,8225,8173,8298,8382,8377,8414,8500,8480,8356,8342,8392
8327,8368,8346,8389,8373,8374,8368,8297,8349,8331,8014,8013,7989,7893,7901,7935,7946,7910,8200,8176,8219,8272,8345,8233,8268,8258,8276,8371,8398,8404
8111,8230,8265,8322,8396,8412,8396,8296,8363,8048,8013,8026,8070,8040,8030,8080,8114,8290,8318,8415,8456,8474,8369,8296,8303,8299,8299,8372,8369,8293
7654,7547,7456,7430,7428,7420,7461,7452,7486,7452,7451,7346,7413,7398,7350,7414,7452,7416,7535,7586,7584,7549,7568,7548,7565,7634,7755,7927,7913,7913
7477,7338,7287,7361,7301,7338,7349,7189,7228,7207,7153,7146,7184,7130,7184,7294,7268,7329,7432,7452,7434,7434,7424,7424,7478,7464,7473,7361,7425,7417
7353,7328,7317,7404,7334,7321,7319,7377,7368,7305,7344,7298,7298,7302,7396,7324,7376,7444,7454,7449,7457,7528,7553,7574,7513,7513,7489,7417,7359,7365
7241,7216,7244,7194,7162,7243,7318,7340,7257,7312,7278,7254,7233,7280,7264,7333,7348,7328,7373,7371,7437,7428,7480,7566,7596,7477,7441,7402,7402,7440
7248,7289,7292,7258,7235,7284,7300,7190,7212,7232,7290,7234,7397,7381,7451,7464,7465,7457,7451,7452,7440,7458,7417,7405,7341,7337,7289,7245,7293,7237
7197,7201,7128,7257,7273,7291,7276,7330,7281,7317,7323,7428,7448,7419,7478,7523,7523,7493,7504,7443,7469,7494,7529,7432,7399,7326,7337,7382,7336,7336
7387,7305,7375,7416,7451,7265,7299,7267,7359,7282,7409,7399,7360,7423,7496,7510,7579,7587,7605,7765,7939,7949,7953,7942,7899,7939,8000,8119,8131,8081
7219,7457,7502,7557,7502,7538,7506,7565,7490,7483,7528,7487,7489,7396,7356,7373,7364,7333,7368,7362,7375,7345,7287,7298,7298,7302,7231,7271,7241,7270
7489,7551,7651,7560,7611,7604,7662,7618,7676,7615,7576,7661,7657,7689,7674,7666,7563,7630,7559,7678,7469,7345,7318,7381,7382,7343,7359,7359,7409,7348
7569,7564,7495,7460,7422,7407,7378,7436,7367,7336,7374,7414,7475,7466,7416,7338,7358,7361,7418,7325,7299,7290,7297,7363,7321,7317,7297,7361,7395,7394
7630,7599,7593,7572,7556,7471,7382,7338,7275,7333,7369,7411,7457,7466,7424,7410,7393,7435,7463,7429,7385,7433,7441,7367,7357,7376,7381,7355,7380,7429
7947,7927,7937,8065,8119,8170,8080,8043,8120,8104,8112,8089,8085,8085,8119,8139,8130,7999,7986,7938,7872,7854,7811,7792,7817,7761,7779,7933,7950,7967
7324,7324,7368,7284,7421,7358,7330,7371,7352,7414,7385,7371,7360,7452,7436,7435,7357,7372,7321,7343,7370,7292,7303,7307,7320,7302,7408,7431,7387,7225
7456,7372,7293,7301,7296,7287,7251,7324,7352,7348,7363,7340,7403,7461,7525,7680,7682,7502,7522,7535,7514,7519,7489,7546,7510,7564,7589,7579,7438,7331
7569,7484,7426,7291,7259,7271,7329,7316,7316,7282,7303,7315,7382,7401,7362,7425,7400,7394,7442,7374,7341,7364,7343,7355,7409,7426,7448,7353,7409,7365
7515,7569,7496,7486,7433,7332,7361,7304,7311,7310,7359,7340,7340,7335,7367,7324,7319,7381,7353,7420,7359,7431,7345,7487,7620,7746,7753,7771,7798,7771
7646,7669,7612,7666,7670,7652,7648,7657,7633,7682,7651,7704,7693,7721,7751,7745,7801,7772,7732,7690,7548,7454,7477,7584,7577,7506,7490,7545,7503,7490
7604,7513,7564,7526,7587,7618,7576,7567,7623,7614,7671,7622,7620,7622,7629,7645,7564,7546,7551,7558,7486,7553,7546,7609,7511,7520,7544,7515,7525,7584
6740,6696,6774,6816,6939,7179,7186,7210,7176,7280,7279,7287,7295,7301,7337,7302,7308,7309,7327,7291,7378,7375,7360,7327,7284,7379,7307,7246,7192,7235
6776,6794,6790,6887,6873,6886,6928,6909,7006,7250,7366,7357,7385,7306,7378,7346,7362,7328,7398,7352,7304,7298,7244,7270,7233,7235,7219,7205,7142,7131
6374,6280,6385,6349,6329,6365,6397,6429,6383,6385,6354,6360,6330,6380,6388,6437,6438,6459,6510,6708,6946,7100,7255,7210,7217,7174,7130,7083,6913,6732
6270,6340,6301,6282,6280,6294,6295,6247,6256,6246,6262,6266,6259,6264,6304,6363,6401,6444,6391,6365,6313,6261,6297,6287,6275,6193,6178,6215,6210,6249
6899,6854,6762,6843,6865,6856,6826,6805,6771,6788,6782,6766,6805,6825,6872,6897,6813,6802,6846,6771,6797,6819,6781,6735,6710,6687,6681,6740,6826,6815
6353,6316,6301,6301,6293,6289,6161,6138,6168,6147,6209,6239,6239,6283,6383,6419,6372,6357,6364,6370,6375,6375,6339,6332,6323,6331,6311,6315,6343,6367
6425,6412,6463,6538,6497,6388,6448,6457,6473,6522,6564,6539,6539,6561,6593,6627,6650,6475,6499,6567,6540,6450,6411,6417,6457,6467,6538,6528,6469,6528
6420,6442,6447,6478,6436,6436,6426,6426,6456,6486,6486,6527,6542,6561,6505,6504,6466,6466,6497,6499,6504,6457,6427,6428,6414,6456,6495,6478,6501,6469
6850,7021,7078,7096,7050,7082,7045,7057,7067,7066,7085,7084,7064,7058,7103,7241,7225,7266,7281,7277,7171,7162,7263,7255,7266,7315,7335,7299,7297,7371
6797,6686,6556,6452,6508,6472,6603,6623,6673,6656,6668,6644,6644,6658,6545,6494,6530,6575,6586,6523,6417,6463,6538,6634,6664,6580,6622,6616,6622,6639
6808,6848,6822,6826,6820,6747,6746,6775,6818,6856,6730,6759,6798,6680,6620,6653,6639,6631,6570,6456,6515,6535,6575,6597,6621,6675,6665,6707,6717,6808
6747,6763,6763,6759,6720,6724,6733,6770,6760,6762,6777,6755,6683,6642,6616,6601,6545,6493,6417,6484,6539,6579,6677,6652,6666,6661,6655,6647,6647,6613
6143,6141,6157,6210,6206,6200,6290,6288,6274,6288,6288,6186,6271,6260,6287,6201,6201,6159,6191,6177,6208,6200,6246,6235,6223,6226,6267,6277,6202,6156
6122,6217,6249,6321,6490,6559,6606,6568,6505,6540,6386,6471,6453,6543,6454,6492,6320,6486,6419,6526,6422,6556,6409,6527,6417,6545,6436,6496,6354,6492
6097,6125,6144,6150,6223,6259,6588,6720,6659,6440,6511,6491,6575,6445,6429,6333,6389,6401,6454,6499,6488,6479,6471,6508,6518,6517,6420,6418,6418,6500
6219,6331,6514,6594,6621,6762,6909,6939,7025,7035,7045,6958,6827,6668,6350,6394,6472,6663,6708,6636,6633,6625,6524,6520,6578,6511,6477,6499,6556,6602
6150,6109,6154,6252,6439,6579,6581,6417,6412,6435,6451,6395,6355,6264,6245,6103,6141,6113,6077,6067,6057,6060,6060,6097,6037,6036,6055,6159,6192,6135
6148,6257,6440,6752,6940,7231,7166,7229,7238,7242,7160,7069,6780,6510,6433,6587,6672,6686,6673,6673,6714,6685,6602,6436,6376,6326,6442,6452,6464,6452
5953,6072,6280,6336,6714,6652,6706,6578,6551,6545,6533,6490,6496,6505,6637,6634,6655,6538,6511,6528,6511,6530,6450,6430,6442,6540,6561,6538,6451,6443
6147,6640,6512,6667,6492,6460,6485,6519,6448,6363,6269,6147,6016,6010,6072,6086,6104,6048,6024,6034,6051,6026,6026,6019,6091,6102,6046,5965,5984,6090
6807,7010,7207,7153,7089,6997,6929,6769,6533,6366,6490,6496,6584,6586,6583,6507,6503,6525,6498,6508,6483,6419,6428,6493,6492,6458,6435,6424,6477,6540
6443,6508,6463,6448,6470,6465,6503,6406,6362,6372,6361,6411,6385,6413,6379,6400,6387,6399,6383,6349,6349,6361,6443,6415,6348,6395,6395,6485,6537,6636
6653,6516,6481,6484,6506,6522,6423,6233,6125,6134,6025,6043,6030,5993,5994,6003,5953,5958,5928,5884,5901,5993,6050,5960,5945,6022,6040,6126,6164,6240
6511,6473,6534,6480,6516,6367,6324,6289,6172,6102,6076,5978,5987,5955,5915,5875,5924,5899,5884,5903,6084,6127,6017,6070,6055,6085,6185,6395,6544,6546
6517,6520,6484,6496,6435,6402,6420,6436,6439,6480,6455,6475,6459,6471,6466,6488,6415,6414,6433,6459,6454,6433,6443,6469,6461,6528,6612,6558,6578,6584
6586,6579,6600,6440,6320,6364,6371,6419,6403,6416,6438,6431,6451,6515,6527,6489,6458,6476,6563,6565,6515,6495,6495,6504,6555,6663,6633,6492,6514,6458
6559,6554,6387,6315,6321,6334,6360,6341,6364,6355,6325,6356,6359,6372,6335,6290,6261,6361,6449,6431,6449,6536,6567,6600,6662,6635,6562,6566,6487,6435
6784,6567,6382,6479,6427,6449,6512,6524,6533,6530,6552,6486,6499,6427,6366,6414,6433,6496,6500,6507,6490,6514,6559,6631,6588,6600,6611,6567,6570,6577
6407,6335,6264,6287,6297,6332,6331,6315,6333,6329,6306,6306,6299,6294,6294,6345,6342,6304,6310,6313,6381,6495,6655,6698,6682,6605,6578,6582,6590,6575
6452,6465,6484,6525,6516,6534,6575,6596,6576,6588,6571,6530,6473,6422,6498,6545,6512,6455,6444,6553,6698,6716,6649,6658,6669,6634,6606,6623,6623,6610
6349,6353,6389,6405,6400,6441,6509,6490,6503,6482,6481,6383,6377,6451,6512,6436,6381,6377,6384,6467,6620,6544,6436,6439,6403,6436,6464,6452,6460,6420
6361,6381,6442,6506,6594,6629,6562,6550,6494,6487,6479,6512,6508,6515,6500,6481,6455,6525,6568,6663,6600,6596,6615,6600,6610,6599,6562,6531,6532,6500
6135,6113,6060,5978,6052,6025,6070,6069,6020,5997,5998,6041,6090,6118,6047,6013,6085,6104,6203,6146,6224,6201,6243,6314,6423,6483,6521,6512,6425,6432
6183,6174,6158,6199,6139,6186,6135,6143,6105,6130,6098,6088,6046,6065,6079,6132,6164,6248,6310,6494,6591,6563,6587,6520,6476,6467,6448,6398,6428,6394
6224,6198,6232,6195,6190,6248,6174,6198,6173,6236,6212,6174,6189,6208,6245,6269,6564,6506,6579,6548,6473,6497,6502,6541,6524,6464,6428,6463,6475,6490
6289,6319,6316,6336,6339,6306,6260,6321,6390,6459,6499,6499,6522,6506,6565,6638,6658,6574,6513,6464,6532,6508,6465,6507,6499,6408,6417,6402,6429,6462
6645,6639,6597,6553,6460,6445,6420,6513,6561,6538,6522,6522,6534,6499,6566,6656,6657,6609,6548,6528,6546,6540,6487,6474,6351,6362,6413,6474,6542,6524
7362,7301,7231,7228,7161,7191,7226,7211,7207,7333,7283,7353,7433,7523,7690,7707,7825,7855,7859,7832,7875,7769,7710,7642,7442,7271,7357,7395,7395,7379
7279,7265,7208,7164,7164,7186,7171,7243,7199,7183,7241,7339,7338,7379,7407,7466,7389,7368,7367,7354,7267,7250,7206,7207,7216,7275,7362,7403,7410,7428
7490,7533,7566,7564,7565,7565,7583,7568,7518,7530,7558,7600,7670,7682,7623,7551,7545,7546,7526,7501,7476,7304,7224,7208,7262,7349,7349,7397,7535,7583
7315,7270,7328,7271,7300,7308,7350,7410,7427,7614,7728,7957,7953,7965,7960,7945,7922,7871,7868,7743,7651,7560,7476,7504,7587,7585,7558,7576,7586,7590
7340,7352,7334,7334,7342,7413,7413,7420,7468,7549,7691,7782,7939,7914,7956,8012,8066,8151,8126,7946,7732,7618,7491,7370,7459,7401,7426,7426,7435,7419
7368,7382,7360,7396,7438,7404,7391,7468,7480,7555,7640,7663,7533,7572,7564,7543,7528,7496,7434,7432,7362,7399,7478,7491,7553,7618,7580,7585,7616,7587
7791,7877,7895,7907,7967,7980,8012,8208,8295,8292,8304,8237,8212,8190,8194,8172,8010,7983,7911,7838,7881,7859,7932,7900,7953,7941,7977,7991,7971,7942
8365,8338,8420,8429,8450,8438,8484,8448,8451,8404,8311,8334,8226,8208,8172,8054,7918,7863,7828,7920,7962,7982,8040,8205,8333,8389,8329,8380,8310,8318
8285,8499,8512,8471,8485,8500,8335,8233,8297,8235,8238,8290,8257,8276,8233,8153,7980,7881,7849,7952,7978,7912,7941,7920,7968,7972,7949,7865,7865,7891
7970,7958,7881,7829,7829,7944,7920,7917,7886,7932,7908,7891,7894,7871,7740,7797,7862,7837,7858,7822,7850,7850,7864,7962,7987,8006,8037,8104,8248,8220
8205,8321,8366,8358,8254,8131,7967,8001,8077,8104,8089,8035,8035,7963,7832,7799,7776,7809,7826,7811,7829,7862,7953,7980,7964,7933,8042,8189,8249,8234
8389,8385,8341,8344,8344,8368,8264,8249,8256,8188,7973,8053,8007,8017,8069,8124,8151,8148,8128,8126,8129,8176,8122,8177,8091,8169,8193,8161,8178,8089
8256,8363,8408,8390,8458,8361,8406,8363,8390,8329,8357,8296,8305,8385,8403,8406,8396,8344,8407,8405,8402,8378,8317,8259,8195,8249,8221,8209,8297,8335
8103,8150,8164,8174,8088,8077,8053,8073,8032,8004,7969,7851,7827,7840,7809,7817,7825,7841,7854,7940,7926,7868,7928,7947,7981,8092,8191,8260,8243,8137
8029,8202,8142,8097,8113,8079,8034,8006,8036,7961,7915,7863,7901,8014,8101,8147,8073,8110,8138,8135,8100,8089,8063,8110,8039,8056,8086,8039,7999,8052
7611,7653,7628,7640,7635,7636,7579,7486,7433,7446,7496,7605,7719,7818,7863,7857,7892,8012,8168,8187,8188,8152,8164,8079,8089,8089,8105,8086,8020,8040
7521,7509,7507,7507,7495,7431,7368,7357,7372,7370,7418,7448,7474,7479,7467,7466,7484,7484,7463,7440,7479,7507,7667,7834,7951,7921,7992,7958,7951,7804
7426,7468,7479,7432,7437,7437,7399,7416,7420,7489,7605,7634,7636,7608,7587,7609,7634,7644,7620,7599,7674,7678,7696,7785,7960,7910,7915,7945,7803,7845
7231,7222,7292,7224,7209,7168,7203,7230,7279,7401,7373,7381,7409,7368,7432,7403,7445,7411,7438,7410,7376,7370,7325,7369,7314,7357,7332,7365,7304,7366
7134,7252,7263,7160,7114,7161,7160,7244,7241,7257,7264,7279,7314,7320,7320,7330,7303,7342,7411,7414,7425,7417,7410,7394,7383,7409,7359,7335,7332,7268
7077,7125,7166,7181,7266,7276,7353,7408,7438,7384,7392,7418,7480,7490,7602,7711,7859,7980,8060,8136,8093,7998,7965,7918,7943,7837,7754,7740,7653,7441
6545,6605,6470,6529,6573,6639,6657,6667,6680,6671,6658,6648,6627,6615,6605,6613,6668,6711,6714,6759,6843,6897,6995,7073,7115,7296,7253,7221,7227,7185
6263,6273,6358,6532,6616,6647,6645,6591,6661,6631,6708,6641,6651,6624,6663,6702,6662,6700,6709,6715,6720,6805,6948,6980,6990,6963,6925,6810,6736,6573
6409,6489,6537,6646,6682,6683,6637,6660,6641,6644,6650,6631,6576,6593,6638,6622,6632,6620,6614,6632,6638,6677,6563,6573,6587,6550,6525,6499,6499,6475
6314,6372,6497,6532,6551,6488,6609,6583,6554,6603,6565,6536,6529,6555,6540,6538,6566,6566,6588,6610,6666,6555,6552,6499,6450,6481,6493,6506,6519,6482
6204,6314,6448,6499,6558,6530,6547,6569,6603,6601,6618,6641,6646,6619,6625,6621,6684,6684,6712,6745,6792,6873,6860,6777,6804,6853,6812,6794,6795,6710
6423,6513,6449,6513,6475,6501,6533,6573,6556,6507,6511,6528,6505,6524,6519,6492,6493,6483,6516,6644,6616,6556,6486,6538,6508,6485,6513,6449,6339,6331
6275,6308,6432,6466,6457,6466,6495,6489,6455,6520,6485,6468,6427,6425,6409,6457,6484,6557,6510,6511,6474,6466,6501,6474,6454,6391,6410,6327,6265,6171
6258,6225,6220,6197,6227,6226,6230,6198,6211,6234,6226,6244,6236,6262,6290,6506,6552,6474,6441,6354,6382,6403,6420,6451,6435,6378,6281,6153,6186,6220
6276,6209,6275,6285,6386,6478,6482,6605,6635,6578,6545,6610,6547,6581,6591,6684,6659,6587,6555,6448,6462,6483,6432,6415,6429,6369,6390,6420,6433,6473
6238,6196,6169,6241,6235,6191,6246,6274,6225,6212,6261,6305,6418,6518,6642,6600,6488,6465,6501,6562,6460,6464,6397,6405,6286,6272,6152,6138,6165,6097
